"","PC1","PC2"
"1",-1.18410014083863,2.29342562951934
"2",0.615311114241289,-0.463306794249642
"3",-1.09697375375199,0.102188930524854
"4",-0.164684002948101,0.497027121233008
"5",-0.0119108472661959,-1.14444028285923
"6",-0.55569928085619,0.0557411319996668
"7",-1.09676878646454,2.44197590842678
"8",0.740330091747882,-0.772698434761805
"9",-0.999580910149063,-0.433637750731231
"10",-0.364408606446094,-1.02924431386504
"11",0.248353450592612,-0.314125650336673
"12",0.688702676039,-0.575985591585691
"13",-0.699080564167017,-0.587432782543661
"14",1.14493616217531,-0.488752779479178
"15",0.975447198649312,1.53203478216178
"16",-0.469713330725949,2.73247131082821
"17",0.649280130965399,0.501383709168981
"18",0.481583176669899,0.0761412962322454
"19",-0.543347424012753,-0.346404938624718
"20",-1.9613411917677,-1.0276186815687
"21",-2.34270871668419,-1.49013449762023
"22",0.0408982154813035,0.0883196993805629
"23",-0.41631195042748,0.911401038598452
"24",1.66733281998914,2.05483764537161
"25",1.52427826510192,0.160312990650808
"26",0.532452551651234,0.23047718490406
"27",0.886207291147942,-0.461585592940506
"28",2.32774386564513,-1.21422422291885
"29",-1.03685949257178,-0.745313973148326
"30",1.19891250778324,0.265275831869433
"31",2.38277146893216,-0.536631788651848
"32",0.154382140558256,1.14047146426227
"33",-0.575892056797877,-0.399943340078953
"34",-1.66885710933291,-1.70715692562755
"35",-0.92676283813272,-0.626302273735355
"36",2.71927612774745,-1.82042885429964
"37",-0.353092136935573,-1.15719691778156
"38",-0.997947676428534,0.729360088072539
"39",-0.134319390278495,-0.240780966056067
"40",-0.857323059539307,-0.779148756624855
"41",-0.953833526935204,0.0489209565074163
"42",-0.338224901122321,-0.892288829561455
"43",-0.745916018547052,-0.333729716405083
"44",-1.23390939391224,-0.373912589046734
"45",0.967838154524136,-0.244247480956468
"46",0.60294912020887,0.522227773845583
"47",0.791480143549893,0.470881630173691
"48",0.0158817924243393,-0.527367156863335
"49",0.900556124434102,-0.969974658533716
"50",0.788462494718259,-0.98274336204121
"51",0.358620085204478,1.17552316551324
"52",-0.371421512958672,-0.299823867564738
"53",0.140773303376706,2.11948434257541
"54",0.658747131185423,-0.0797214725361874
"55",0.160373069940342,0.821742476487234
"56",-0.0284036432032352,0.75299430590575
"57",-0.133490420325821,-0.851812082880874
"58",1.08186191654072,-1.52374512477336
"59",-0.977632213114055,-0.78063816240717
"60",-0.505199903936147,-0.0252348852103925
"61",-0.196100598110332,0.327751892876066
"62",-0.369436527795215,1.27822291900781
"63",-1.10842649391342,1.94546493521569
"64",-0.924164462862606,-0.250534758492995
"65",-0.122912528032697,0.370399275753815
"66",-0.00120401346307158,-0.383358906152675
"67",0.0745920870762453,0.484799274399
"68",1.09046678376205,0.259866767847353
"69",0.346929794712841,-0.521380790340331
"70",-0.719790324953802,0.00437336569346371
"71",0.319507153655919,-0.903142010566833
"72",1.38110930653089,0.748983844019349
"73",1.84392270767473,0.421256814650379
"74",-0.827495497644275,-1.31462649951582
"75",-0.261497976001353,-0.803814969671572
"76",2.29540052256087,-0.54991018147918
"77",-0.846232788528126,0.499993727891663
"78",-0.160173065832482,-0.762949491231143
"79",-0.394198223190948,-1.54007444498505
"80",-1.06282018659677,0.635844975789202
"81",0.549538357520672,0.0864689351495862
"82",1.1740038268482,-1.27021900457829
"83",-0.852925282879199,0.786808962379685
"84",0.25264392177579,0.614138613797982
"85",0.561890214346137,-0.315677134518611
"86",0.275203673423381,1.19889199581393
"87",-1.73199907071042,-0.58500703274439
"88",0.152902148903384,0.199223839666103
"89",0.0413739266637475,0.390863578883683
"90",1.04251539726254,2.35454113485518
"91",0.493546990829109,0.26035586429385
"92",2.05555314356915,-1.49084668456304
"93",-1.17254684240222,0.752145182145621
"94",-0.552914606825036,0.688501518503857
"95",-2.32362593435405,-1.74038574329971
"96",-0.706164747869594,0.174247389683069
"97",0.0383306743124171,0.224917837271632
"98",-0.132010428059353,0.0894355418082414
"99",-1.33491108485644,0.920688509846558
"100",1.11098756230754,1.3173781531584
"101",1.46620425000213,2.38823554541451
"102",-0.733234131340205,-1.12108882685182
"103",0.0698804096084654,1.89658160560771
"104",0.871118462293548,-0.423820338267342
"105",-0.334868460375656,-0.405505145236693
"106",0.133819365961654,0.44947508525264
"107",-0.359451645491737,0.747007939382746
"108",-1.24769852334475,-0.296009658783527
"109",-0.753738924821571,1.81050429833104
"110",-0.683269059629011,1.65061781270565
"111",-1.85179454280566,-0.706042085021374
"112",-0.685618713175651,-0.28364313361005
"113",-0.145065266748081,0.00306770591213966
"114",0.0806220184960622,-0.257339412672709
"115",-0.91517806878049,-0.728628240633642
"116",-0.637053318642973,-0.808148666465028
"117",-0.261559862317522,-0.0146368179196021
"118",-0.516294779851177,-0.199955623343439
"119",1.4830850886234,-0.0955596820364523
"120",0.4681393696719,-1.04932089640599
"121",1.0244846273535,-0.311861404192776
"122",-1.92227382070413,-0.773330283241693
"123",0.39225426409358,2.98791295256921
"124",1.34398524060253,0.336329853415621
"125",-0.857798771333347,-1.08169263622092
"126",-1.90503518080531,2.3723519496342
"127",-0.568130871618367,-0.141227188859522
"128",0.130712395317084,-0.150217636467969
"129",-0.278275670737265,0.364683337623797
"130",1.58208686596351,-0.151268720736992
"131",-1.38080949951963,2.45202230706294
"132",-0.38400837300973,0.26849755222314
"133",0.51396205560591,1.25063527780308
"134",0.924378937481321,0.428603326457051
"135",0.256267877226183,0.166340714997414
"136",0.672503852407108,-1.24415605560728
"137",2.15389095115443,0.783737423734068
"138",-1.30905021464777,-1.02193643479251
"139",0.332969004092936,-0.599352362476924
"140",2.01215469025434,-1.02266393727696
"141",0.753033902011701,-0.117860053980265
"142",0.456139466857112,0.40980962359946
"143",-0.509193856857538,0.187251106639631
"144",-0.15530115324255,-1.37677792489244
"145",1.46819352392174,-1.18959917641004
"146",-1.70842339584833,-1.27356234611473
"147",-0.346212806965102,-0.467316845861407
"148",-1.17012202922541,0.56620516434091
"149",-0.378387441688935,-0.285543341433769
"150",1.87787130752452,-1.38487411703101
"151",0.462536685563092,-0.675017043586845
"152",0.11448003303167,0.17950102256405
"153",0.180324790514655,0.580985060736307
"154",-0.87929052427252,-0.593995292284511
"155",-0.81597887076813,0.0435785816000134
"156",0.151645168547299,0.77609064831105
"157",0.38729730375082,1.21166069941437
"158",0.606991671816493,1.67550217505687
"159",0.951425499987758,-0.815638769974386
"160",0.46538435305598,-0.592029168745534
"161",0.865537672339952,0.864606832109545
"162",2.1493220328843,-1.57887546819971
"163",-0.77102969856875,-0.38527442874774
"164",0.689072674082319,-0.34067368474763
"165",-0.257342898079372,1.2909916225153
"166",-1.50344785850054,-0.536643711624138
"167",0.0253496904943143,-0.0110915160797007
"168",1.28688941282971,-1.85059132420754
"169",0.179602839032981,-0.711311296551491
"170",-0.855847672788285,1.26652061435478
"171",-0.789225498031769,-0.947201897707559
"172",-1.04211042584926,0.0440388273466443
"173",1.52874865403726,1.23389037007534
"174",0.846137748775625,0.913162158558821
"175",0.402386133159563,1.17389544558491
"176",0.882195294157964,0.572572944321083
"177",1.48846496341087,-1.34604246445956
"178",1.45764137823829,0.238108645443247
"179",-0.78537853185491,0.123114636845469
"180",0.520323706696877,2.15073768770089
"181",-1.22268780564861,-0.315217381418872
"182",0.56263021046872,0.154946677245136
"183",1.62659531350147,0.0864842498279843
"184",0.848781723146633,0.509540711982102
"185",-1.75304433849049,-0.446504354135033
"186",1.31988948301294,-0.327732047259363
"187",-1.94903407488926,-0.56719556376429
"188",-0.258587337195892,1.05322681135029
"189",0.958156424920107,-0.663743945873189
"190",1.8064971384895,1.39238311959252
"191",-0.0767771020953355,0.266597344511906
"192",1.84480968933995,-0.390921899013203
"193",1.53340802458099,0.658150214697136
"194",0.682711746638941,-0.257256602854468
"195",-0.230344384356114,-0.449352704495278
"196",0.640717259813155,-1.64874319070934
"197",-1.05403241762668,-0.620552078032123
"198",1.55102222485123,0.736440501448752
"199",0.330436999387398,1.37605379851759
"200",-1.11943590048794,-0.818983935385697
"201",-1.82569446632953,-1.13837951321896
"202",-0.210320489274895,0.375010976634086
"203",0.33295095947,0.222320182090939
"204",0.279427473522299,1.05499423851582
"205",0.688831617549,-1.03711557351383
"206",-0.110449078390424,0.784241086826242
"207",-0.43103078120261,1.1844781981973
"208",-1.22852016447085,0.104359566722022
"209",0.100405794950323,0.386442852913659
"210",-0.703074517106381,-0.374946789737451
"211",-0.514667802045397,-0.54151052619946
"212",0.481460896721781,-1.02611624972514
"213",-0.812935618416799,0.209524323212064
"214",1.41585185927227,1.18640903537782
"215",-1.26485378348354,2.6030941339706
"216",-1.78924741775807,0.165746705044821
"217",0.450906578241848,0.377489879732
"218",-0.0684191981912622,0.0769372666937322
"219",0.13981029534374,0.130746097477605
"220",-1.76654068054987,-0.53230243932275
"221",2.19775941090245,-0.0167960228351854
"222",-0.462318434243245,0.554072988005172
"223",-1.29370208147574,-0.542996841649726
"224",-0.590763030937928,1.39069993070703
"225",-0.335664919422516,-0.562880261305051
"226",1.79970452368903,-0.180298640447625
"227",-0.902114725476685,-1.71049435822645
"228",-0.351704796182274,-0.3744059330835
"229",-1.63339141711605,-1.44504684342252
"230",-0.353257496359257,0.285955924662767
"231",0.556862292997016,1.99179009835423
"232",0.529367302601256,0.431046451412849
"233",-0.974895241121071,-0.416257345499763
"234",-1.56028531074813,-1.65640939974215
"235",0.418731942924391,0.559263383110502
"236",1.05917322395545,-1.64736852497366
"237",-1.16080328817389,-0.585275144503128
"238",-1.49035600555249,-0.468165969528588
"239",-1.10564677048311,-0.896886865761389
"240",-0.201814701330687,-7.08059420394605e-05
"241",-0.478192384078198,-0.264546933923258
"242",-0.901466114492144,0.322831925187999
"243",0.433062731587615,0.872546862085156
"244",-0.086021988294203,1.2684361368569
"245",1.47380431805356,-1.16025157259611
"246",0.497393957578288,1.33067239873439
"247",-0.349454048855029,-0.484977331041845
"248",-0.676281631991031,-1.42591127673728
"249",2.21364037028213,-0.533840970698014
"250",-0.417892475047129,-1.50170646986917
"251",-0.0947318456366317,0.401111764225337
"252",0.924378937481321,0.428603326457051
"253",-0.210302444651959,-0.446661567933777
"254",-1.57066304324671,-0.0763475378215439
"255",-0.447570871677924,-0.254407052857157
"256",-1.0138008019432,-0.386378666109972
"257",0.459845936837611,-1.0902258099835
"258",0.287849502571965,-1.76885912759702
"259",-0.405088131818532,0.624991794783825
"260",-1.37863237389794,-0.690709171902967
"261",-0.564650194731938,-1.5080251293981
"262",-0.882522758825864,0.889376499857042
"263",0.197615743019433,-0.469377512527976
"264",-2.16140292520714,-2.04390496299663
"265",-0.308585572450213,0.0352061276994402
"266",-0.985620118974809,-0.355666177750935
"267",-0.26718079365629,0.539404076693494
"268",-0.642367245975806,0.530976644643686
"269",-0.906191674698374,-1.20672172277429
"270",0.086449262471286,-1.02367312563258
"271",-1.80285625493962,1.14475958335796
"272",-0.472770571554776,1.41411820469341
"273",-0.452480538666327,1.30566053382698
"274",1.01627371019396,-1.40500385277765
"275",-0.736118090668016,-0.202667116287507
"276",0.249184998283158,-1.04253855944104
"277",1.29702730286784,1.02174550790115
"278",-1.87937430757221,-1.01569495457446
"279",-0.620220936286809,-0.720105855228668
"280",0.160890054746166,-0.225748144033944
"281",0.916668429916362,-1.62896759419554
"282",1.54947796497877,-1.50821226689976
"283",-0.595344837800899,-0.38500400037429
"284",1.29345162995598,-1.2161559622506
"285",-0.147451211518048,-0.929783654904982
"286",0.514437767417923,1.55317915644296
"287",0.76437759592456,0.929231369452471
"288",-0.650208165703625,-0.326853897196081
"289",0.220487331692866,-0.0257604272984296
"290",-0.180821860874531,0.266124100721124
"291",1.12970034657638,0.831815001597039
"292",2.11337645655583,0.333498460362881
"293",1.24022116013035,-0.750804852803714
"294",-0.759500352338726,-0.205806776148044
"295",-0.85969463957674,0.196204079708806
"296",-0.385210642963506,-0.221920937189047
"297",-1.10022770995717,0.785298735187761
"298",-0.376556595296445,-0.0266275917826008
"299",-0.574595342538543,2.82551639630636
"300",-0.381691677634217,0.246568683999537
"301",-0.90531308185292,-0.747484609345494
"302",1.86714642848686,-1.32428294926265
"303",-0.938892797443887,-0.327572218427526
"304",-0.56243020636086,-0.0961536919890452
"305",0.299149346346763,0.745648588325463
"306",1.19837806007804,-0.819639941404729
"307",1.85168760101683,-1.52182960131506
"308",-0.165054001009392,0.261715215351134
"309",0.942033627655955,1.46900254886661
"310",-1.97509803359871,2.74966024775178
"311",-0.603076507040412,-0.381068258727823
"312",-0.54568769513039,-0.0238367738092312
"313",0.25005393534342,-1.03304472949294
"314",0.145431226664535,-0.423294796179305
"315",2.36189743277905,-0.680568178816122
"316",1.79875310008297,-0.785386398683575
"317",-0.389482318787883,-0.46026407954728
"318",0.643213175845141,-1.98080426268061
"319",1.31537008909336,0.300870449501727
"320",0.255906901179548,-0.47980746369296
"321",-0.85428932046694,-1.32349889553821
"322",0.0371902685043489,1.26914761278929
"323",0.2177684031389,-1.21181378875416
"324",0.150905172442688,0.305466835591115
"325",0.0920478910462502,0.576102930731833
"326",0.791955855361906,0.773425508813573
"327",-0.73792666546634,1.20833728422757
"328",0.569361135973389,0.306841501233848
"329",1.65098701022432,2.66946970784602
"330",0.54138542086477,2.61591599066425
"331",-1.59115878734123,-0.901360648688426
"332",0.106112715528955,1.93606909039479
"333",-0.244474056448084,-0.158645067674076
"334",-0.510080839152332,0.999429821166452
"335",0.0600062276402092,-0.669622575524567
"336",-0.878019381751649,0.0954065936528474
"337",-0.506309897529727,-0.731170603924685
"338",-0.0307706177072493,0.623925394992701
"339",-0.947249587581444,1.48361830794832
"340",-0.74957994108706,-0.506456765333602
"341",0.0780690558034089,1.3198039031631
"342",0.409264044836443,0.0429877432830546
"343",-0.614409575508096,-0.956425299262668
"344",-0.0455213079347975,0.680129064490799
"345",-1.13883582344067,-0.770428608843473
"346",0.762278788210569,-1.11969884632526
"347",0.591727531945244,0.463532566217722
"348",-0.507566878458134,-0.154303795167255
"349",-0.183231756479044,-1.12188479731331
"350",-0.348209783425798,-0.361073849936395
"351",-1.37027446938227,-0.880369249628192
"352",-0.635150471488115,0.402026850757626
"353",1.63171382962387,-1.22173759819734
"354",0.306766444298517,-1.33690842308111
"355",-0.53750935982969,-0.131087307886369
"356",1.40374146583248,-0.782943274591015
"357",-0.906582053506244,1.51367198179701
"358",-1.6852179522339,0.984372031934225
"359",-0.426149846598022,0.15981349172751
"360",-1.25359387620104,0.67333980113273
"361",-1.01032383264371,0.448625962541647
"362",-1.48831961137219,-0.823542180524595
"363",-0.80523299491014,-0.200270090461142
"364",0.0969288262231599,-0.448561775850444
"365",-1.35954959095621,-0.940960417489504
"366",0.402265604606743,0.825674501258054
"367",0.033337596355069,-0.436063500735935
"368",1.55938012875531,0.546780423630578
"369",0.799122293035031,-1.21128419290952
"370",-0.271914742682291,0.281266255823584
"371",1.80436389421479,-0.756038794869644
"372",1.44603707759811,0.644871821776855
"373",1.44413422983166,-0.565303695538747
"374",2.45939653944545,-0.279504723763361
"375",2.20593774677547,-0.124046557024808
"376",-1.37519870538781,2.48136991087687
"377",-0.115664618294525,-0.525196520666167
"378",-1.50071088593524,-0.172262894829215
"379",0.00463992974680359,0.580714632362858
"380",-0.756850877218652,1.55943648931673
"381",-1.33155050557066,0.15920156959726
"382",1.07949494201873,-1.65281403473022
"383",-0.425815589263382,2.26619314663926
"384",-0.161060048088001,0.0492292235011102
"385",2.05398414689658,2.47329772152929
"386",0.0378549625183769,-0.0776260423244368
"387",0.0149948101295452,0.284811557663485
"388",-0.493597631073544,0.555041892466967
"389",-0.874631153117191,-1.16973544756977
"390",-0.250318000269555,-1.12271860628256
"391",-0.667863812633665,0.831028986315423
"392",0.894732049340131,-0.0328849246563717
"393",0.111436780068743,0.0135552808590507
"394",-0.329125901783331,1.1279912298718
"395",-0.207436530576654,-0.543410733066992
"396",0.370506368054453,-0.112555282085107
"397",-0.75268691173163,-1.10614948705421
"398",0.159263076346762,0.115806757772942
"399",0.316217107593265,1.42331288313885
"400",0.291313756372274,-0.233084209082525
"401",-0.671382777408605,0.362539365970541
"402",0.539847447522342,-1.94792113801192
"403",0.0173617846515323,0.413880467620347
"404",0.941687031059204,0.819190017401964
"405",1.95923015282218,-0.983470562175875
"406",0.397110002642422,0.182987228391987
"407",-0.772879688266941,-1.56183396018197
"408",0.42052780279586,-0.150970727654179
"409",0.0904207389415841,0.803796503435345
"410",-0.064648257180254,-1.65366315849035
"411",1.11481280746213,1.58743269936954
